Datetime,Open,High,Low,Close,Adj Close,Volume
2021-11-03 09:30:00-04:00,2914.2900390625,2915.719970703125,2902.969970703125,2903.02001953125,2903.02001953125,100636
2021-11-03 09:45:00-04:00,2903.5,2914.800048828125,2903.5,2911.324951171875,2911.324951171875,48526
2021-11-03 10:00:00-04:00,2912.320068359375,2914.050048828125,2896.93994140625,2904.85009765625,2904.85009765625,58670
2021-11-03 10:15:00-04:00,2905.070068359375,2907.739990234375,2895.7900390625,2902.25,2902.25,41821
2021-11-03 10:30:00-04:00,2900.0,2904.4951171875,2894.4599609375,2900.0,2900.0,25095
2021-11-03 10:45:00-04:00,2899.989990234375,2902.820068359375,2898.062744140625,2899.72998046875,2899.72998046875,84867
2021-11-03 11:00:00-04:00,2902.9599609375,2905.14990234375,2899.72998046875,2900.219970703125,2900.219970703125,30493
2021-11-03 11:15:00-04:00,2899.00048828125,2905.830078125,2898.014892578125,2904.8349609375,2904.8349609375,25815
2021-11-03 11:30:00-04:00,2904.159912109375,2908.2275390625,2901.56005859375,2907.860107421875,2907.860107421875,20469
2021-11-03 11:45:00-04:00,2908.68994140625,2913.06005859375,2907.050048828125,2912.59814453125,2912.59814453125,21849
2021-11-03 12:00:00-04:00,2912.280029296875,2917.60009765625,2911.530029296875,2916.489990234375,2916.489990234375,27747
2021-11-03 12:15:00-04:00,2918.340087890625,2918.52001953125,2909.25,2909.25,2909.25,21792
2021-11-03 12:30:00-04:00,2910.080078125,2910.080078125,2905.02001953125,2908.89990234375,2908.89990234375,18715
2021-11-03 12:45:00-04:00,2908.699951171875,2908.955078125,2905.840087890625,2906.97509765625,2906.97509765625,10586
2021-11-03 13:00:00-04:00,2906.409912109375,2906.409912109375,2895.989990234375,2898.449951171875,2898.449951171875,62543
2021-11-03 13:15:00-04:00,2898.159912109375,2898.159912109375,2891.820068359375,2895.39990234375,2895.39990234375,34898
2021-11-03 13:30:00-04:00,2894.780029296875,2902.35498046875,2894.780029296875,2900.739990234375,2900.739990234375,24126
2021-11-03 13:45:00-04:00,2898.64990234375,2899.3798828125,2894.820068359375,2895.010009765625,2895.010009765625,17575
2021-11-03 14:00:00-04:00,2895.010009765625,2912.139892578125,2893.679931640625,2898.429931640625,2898.429931640625,64612
2021-11-03 14:15:00-04:00,2896.919921875,2907.949951171875,2896.919921875,2907.169921875,2907.169921875,25494
2021-11-03 14:30:00-04:00,2905.949951171875,2908.10009765625,2898.715087890625,2907.550048828125,2907.550048828125,22874
2021-11-03 14:45:00-04:00,2908.6201171875,2919.8798828125,2908.6201171875,2917.659912109375,2917.659912109375,69128
2021-11-03 15:00:00-04:00,2918.39990234375,2921.465087890625,2916.1298828125,2918.800048828125,2918.800048828125,47280
2021-11-03 15:15:00-04:00,2918.68994140625,2921.0,2917.14990234375,2921.0,2921.0,43993
2021-11-03 15:30:00-04:00,2922.114990234375,2930.919921875,2921.235107421875,2929.64990234375,2929.64990234375,68168
2021-11-03 15:45:00-04:00,2929.632568359375,2933.3798828125,2923.830078125,2931.949951171875,2931.949951171875,137936
2021-11-04 09:30:00-04:00,2949.0,2949.0,2927.764892578125,2945.739990234375,2945.739990234375,304650
2021-11-04 09:45:00-04:00,2948.5,2959.449951171875,2944.219970703125,2953.02001953125,2953.02001953125,110234
2021-11-04 10:00:00-04:00,2952.719970703125,2952.945068359375,2945.06005859375,2952.389892578125,2952.389892578125,44481
2021-11-04 10:15:00-04:00,2950.93994140625,2967.22998046875,2949.789306640625,2965.860107421875,2965.860107421875,89924
2021-11-04 10:30:00-04:00,2963.580078125,2982.7548828125,2963.580078125,2979.5,2979.5,121168
2021-11-04 10:45:00-04:00,2980.25,2994.669921875,2979.9951171875,2990.419921875,2990.419921875,114633
2021-11-04 11:00:00-04:00,2991.2900390625,2991.2900390625,2979.530029296875,2981.1298828125,2981.1298828125,68059
2021-11-04 11:15:00-04:00,2980.72509765625,2982.929931640625,2967.389892578125,2967.81005859375,2967.81005859375,70716
2021-11-04 11:30:00-04:00,2968.294921875,2972.9599609375,2956.64990234375,2962.830078125,2962.830078125,69920
2021-11-04 11:45:00-04:00,2963.969970703125,2975.199951171875,2963.5,2972.199951171875,2972.199951171875,45209
2021-11-04 12:00:00-04:00,2971.3701171875,2975.159912109375,2968.429931640625,2972.205078125,2972.205078125,35239
2021-11-04 12:15:00-04:00,2972.85009765625,2975.050048828125,2964.1298828125,2968.0,2968.0,39254
2021-11-04 12:30:00-04:00,2969.1201171875,2970.320068359375,2965.3701171875,2965.3701171875,2965.3701171875,25048
2021-11-04 12:45:00-04:00,2966.0400390625,2968.35009765625,2961.070068359375,2967.760009765625,2967.760009765625,20585
2021-11-04 13:00:00-04:00,2965.760009765625,2967.5400390625,2959.820068359375,2962.580078125,2962.580078125,31724
2021-11-04 13:15:00-04:00,2963.1298828125,2972.715087890625,2963.1201171875,2972.580078125,2972.580078125,32702
2021-11-04 13:30:00-04:00,2972.11181640625,2975.8798828125,2969.919921875,2974.47998046875,2974.47998046875,56314
2021-11-04 13:45:00-04:00,2975.5,2980.06494140625,2973.260009765625,2979.6298828125,2979.6298828125,45977
2021-11-04 14:00:00-04:00,2979.405029296875,2981.780029296875,2976.919921875,2980.97998046875,2980.97998046875,38158
2021-11-04 14:15:00-04:00,2979.179931640625,2980.830078125,2976.0,2976.22998046875,2976.22998046875,24477
2021-11-04 14:30:00-04:00,2977.25,2978.169921875,2972.659912109375,2973.449951171875,2973.449951171875,26977
2021-11-04 14:45:00-04:00,2973.820068359375,2974.429931640625,2965.347412109375,2965.347412109375,2965.347412109375,27286
2021-11-04 15:00:00-04:00,2965.0,2969.52001953125,2963.679931640625,2968.239990234375,2968.239990234375,37537
2021-11-04 15:15:00-04:00,2968.43994140625,2969.360107421875,2964.3701171875,2968.0,2968.0,34973
2021-11-04 15:30:00-04:00,2968.110107421875,2970.8798828125,2959.0,2961.010009765625,2961.010009765625,54016
2021-11-04 15:45:00-04:00,2961.820068359375,2967.080078125,2959.419921875,2966.360107421875,2966.360107421875,149040
2021-11-05 09:30:00-04:00,2983.389892578125,2999.070068359375,2976.60009765625,2994.7900390625,2994.7900390625,213050
2021-11-05 09:45:00-04:00,2996.77001953125,2998.10498046875,2980.66015625,2995.64990234375,2995.64990234375,103245
2021-11-05 10:00:00-04:00,2995.639892578125,3006.550048828125,2995.159912109375,3002.8798828125,3002.8798828125,126863
2021-11-05 10:15:00-04:00,3002.794921875,3004.14990234375,2999.2900390625,3002.0,3002.0,62639
2021-11-05 10:30:00-04:00,3002.280029296875,3006.0,2994.449951171875,2995.360107421875,2995.360107421875,85380
2021-11-05 10:45:00-04:00,2997.6298828125,3001.590087890625,2993.9599609375,2999.517578125,2999.517578125,56404
2021-11-05 11:00:00-04:00,3000.030029296875,3000.467529296875,2993.3701171875,2993.3701171875,2993.3701171875,41412
2021-11-05 11:15:00-04:00,2993.550048828125,2997.739990234375,2988.050048828125,2990.610107421875,2990.610107421875,40578
2021-11-05 11:30:00-04:00,2991.159912109375,2997.496826171875,2990.93994140625,2992.9599609375,2992.9599609375,41280
2021-11-05 11:45:00-04:00,2992.139892578125,2996.56005859375,2991.27001953125,2995.010009765625,2995.010009765625,46576
2021-11-05 12:00:00-04:00,2993.0048828125,2997.77490234375,2992.78759765625,2995.780029296875,2995.780029296875,26394
2021-11-05 12:15:00-04:00,2995.0,2999.3505859375,2992.3798828125,2996.719970703125,2996.719970703125,37438
2021-11-05 12:30:00-04:00,2996.280029296875,2997.820068359375,2989.60009765625,2993.6298828125,2993.6298828125,35005
2021-11-05 12:45:00-04:00,2993.1201171875,2993.215087890625,2986.0,2987.75,2987.75,30934
2021-11-05 13:00:00-04:00,2987.260009765625,2989.87255859375,2980.159912109375,2981.02001953125,2981.02001953125,38137
2021-11-05 13:15:00-04:00,2981.580078125,2981.580078125,2968.320068359375,2968.320068359375,2968.320068359375,71104
2021-11-05 13:30:00-04:00,2966.60009765625,2974.52001953125,2963.93994140625,2972.205078125,2972.205078125,84980
2021-11-05 13:45:00-04:00,2971.5400390625,2980.0,2969.069580078125,2980.0,2980.0,32120
2021-11-05 14:00:00-04:00,2979.8701171875,2981.5400390625,2976.2451171875,2977.39990234375,2977.39990234375,35434
2021-11-05 14:15:00-04:00,2977.219970703125,2986.050048828125,2977.219970703125,2986.050048828125,2986.050048828125,43752
2021-11-05 14:30:00-04:00,2986.68994140625,2986.739990234375,2981.18994140625,2981.699951171875,2981.699951171875,31270
2021-11-05 14:45:00-04:00,2981.800048828125,2982.830078125,2978.8427734375,2981.764892578125,2981.764892578125,23996
2021-11-05 15:00:00-04:00,2981.987548828125,2982.514892578125,2970.570068359375,2975.10009765625,2975.10009765625,48745
2021-11-05 15:15:00-04:00,2975.360107421875,2978.114990234375,2972.070068359375,2976.780029296875,2976.780029296875,41513
2021-11-05 15:30:00-04:00,2977.330078125,2986.280029296875,2977.300048828125,2979.260009765625,2979.260009765625,70244
2021-11-05 15:45:00-04:00,2979.260009765625,2981.610107421875,2973.114990234375,2976.590087890625,2976.590087890625,165534
2021-11-08 09:30:00-05:00,2996.5,3010.860107421875,2977.77001953125,3006.260009765625,3006.260009765625,169252
2021-11-08 09:45:00-05:00,3005.0,3012.294921875,2992.8798828125,2998.7919921875,2998.7919921875,82617
2021-11-08 10:00:00-05:00,2998.0,3004.114990234375,2986.2099609375,2992.20654296875,2992.20654296875,53472
2021-11-08 10:15:00-05:00,2990.2548828125,2992.449951171875,2981.969970703125,2987.489990234375,2987.489990234375,35662
2021-11-08 10:30:00-05:00,2987.409912109375,2990.0,2971.8701171875,2977.43994140625,2977.43994140625,40590
2021-11-08 10:45:00-05:00,2977.701171875,2986.820068359375,2975.39990234375,2982.81005859375,2982.81005859375,41548
